ID,OBJECTID_1,EEZ,Country,Sovereign,Remarks,Sov_ID,EEZ_ID,ISO_3digit,MRGID,Date_chang,Area_m2,Longitude,Latitude,Kulbicki,MEOW,ID_2,NA_,Lon,Lat,Management,RetentC,RetentP,RetentR,RetentT,RetentC5,RetentP5,RetentR15,RetentT15,OutflowC5,OutflowP5,OutflowR15,OutflowT15,InflowC5,InflowP5,InflowR15,InflowT15,OutDegC5,OutDegP5,OutDegR15,OutDegT15,InDegC5,InDegP5,InDegR15,InDegT15,OutflowC,OutflowP,OutflowR,OutflowT,InflowC,InflowP,InflowR,InflowT,OutDegC,OutDegP,OutDegR,OutDegT,InDegC,InDegP,InDegR,InDegT,NetflowC5,NetflowR15,NetflowP5,NetflowT15,NetflowC,NetflowR,NetflowP,NetflowT
"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,Western Indian,Western Indian Ocean,14786.000000000000000,V14786,43.560000000000002,-23.219999999999999,Fished,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9.000000000000000,24.000000000000000,0.000000000000000,0.000000000000000,439.000000000000000,402.000000000000000,85.000000000000000,120.000000000000000,324.000000000000000,200.000000000000000,12.000000000000000,9.000000000000000,20.000000000000000,15.000000000000000,10.000000000000000,11.000000000000000,14.000000000000000,6.000000000000000,7.000000000000000,2.000000000000000,15.000000000000000,226.000000000000000,165.000000000000000,60.000000000000000,0.000000000000000,266.000000000000000,165.000000000000000,30.000000000000000,3.000000000000000,8.000000000000000,8.000000000000000,3.000000000000000,0.000000000000000,10.000000000000000,10.000000000000000,2.000000000000000,"0.150720839","0.75257732","0.335548173","0.860465116","1","0","-0.081300813","0.333333333"
"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,Western Indian,Western Indian Ocean,14787.000000000000000,V14787,43.640000000000001,-23.460000000000001,Fished,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,50.000000000000000,14.000000000000000,0.000000000000000,0.000000000000000,314.000000000000000,140.000000000000000,98.000000000000000,204.000000000000000,324.000000000000000,70.000000000000000,6.000000000000000,3.000000000000000,23.000000000000000,18.000000000000000,9.000000000000000,10.000000000000000,14.000000000000000,6.000000000000000,4.000000000000000,1.000000000000000,25.000000000000000,188.000000000000000,170.000000000000000,0.000000000000000,0.000000000000000,78.000000000000000,45.000000000000000,15.000000000000000,5.000000000000000,6.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,3.000000000000000,1.000000000000000,"-0.015673981","0.884615385","0.333333333","0.971014493","1","0.581395349","0.413533835","-1"
"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,Western Indian,Western Indian Ocean,14788.000000000000000,V14788,43.479999999999997,-23.059999999999999,Fished,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,73.000000000000000,138.000000000000000,0.000000000000000,0.000000000000000,568.000000000000000,684.000000000000000,103.000000000000000,153.000000000000000,485.000000000000000,596.000000000000000,76.000000000000000,234.000000000000000,27.000000000000000,18.000000000000000,22.000000000000000,20.000000000000000,16.000000000000000,12.000000000000000,12.000000000000000,11.000000000000000,60.000000000000000,216.000000000000000,140.000000000000000,135.000000000000000,0.000000000000000,166.000000000000000,115.000000000000000,90.000000000000000,8.000000000000000,8.000000000000000,8.000000000000000,6.000000000000000,0.000000000000000,6.000000000000000,6.000000000000000,6.000000000000000,"0.078822412","0.150837989","0.06875","-0.209302326","1","0.098039216","0.130890052","0.2"
"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,Western Indian,Western Indian Ocean,14789.000000000000000,V14789,43.479999999999997,-23.140000000000001,Fished,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,54.000000000000000,38.000000000000000,0.000000000000000,0.000000000000000,490.000000000000000,522.000000000000000,56.000000000000000,105.000000000000000,460.000000000000000,218.000000000000000,36.000000000000000,84.000000000000000,20.000000000000000,18.000000000000000,14.000000000000000,9.000000000000000,19.000000000000000,11.000000000000000,13.000000000000000,15.000000000000000,30.000000000000000,302.000000000000000,205.000000000000000,45.000000000000000,0.000000000000000,382.000000000000000,255.000000000000000,330.000000000000000,3.000000000000000,11.000000000000000,11.000000000000000,1.000000000000000,0.000000000000000,14.000000000000000,14.000000000000000,15.000000000000000,"0.031578947","0.217391304","0.410810811","0.111111111","1","-0.108695652","-0.116959064","-0.76"
"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,Western Indian,Western Indian Ocean,14790.000000000000000,V14790,43.560000000000002,-23.140000000000001,Fished,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,96.000000000000000,180.000000000000000,0.000000000000000,0.000000000000000,868.000000000000000,734.000000000000000,134.000000000000000,141.000000000000000,163.000000000000000,300.000000000000000,3.000000000000000,9.000000000000000,39.000000000000000,27.000000000000000,28.000000000000000,15.000000000000000,5.000000000000000,5.000000000000000,2.000000000000000,2.000000000000000,95.000000000000000,220.000000000000000,150.000000000000000,120.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,8.000000000000000,8.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"0.683802134","0.95620438","0.419729207","0.88","1","1","1","1"
"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,Western Indian,Western Indian Ocean,14802.000000000000000,V14802,50.359999999999999,-14.980000000000000,Fished,45.000000000000000,42.000000000000000,55.000000000000000,225.000000000000000,354.000000000000000,274.000000000000000,6.000000000000000,42.000000000000000,2826.000000000000000,1944.000000000000000,1682.000000000000000,1410.000000000000000,3861.000000000000000,2482.000000000000000,2205.000000000000000,1368.000000000000000,63.000000000000000,33.000000000000000,99.000000000000000,48.000000000000000,20.000000000000000,11.000000000000000,29.000000000000000,23.000000000000000,1075.000000000000000,1826.000000000000000,1515.000000000000000,945.000000000000000,1870.000000000000000,1130.000000000000000,1275.000000000000000,1860.000000000000000,62.000000000000000,61.000000000000000,61.000000000000000,22.000000000000000,30.000000000000000,31.000000000000000,31.000000000000000,19.000000000000000,"-0.154777927","-0.134551068","-0.121554451","0.01511879","-0.269949066","0.086021505","0.235453315","-0.326203209"
"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,Western Indian,Western Indian Ocean,14230.000000000000000,V14230,40.119999999999997,-3.380000000000000,Fished,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,45.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2776.000000000000000,1968.000000000000000,1533.000000000000000,1116.000000000000000,1371.000000000000000,990.000000000000000,269.000000000000000,177.000000000000000,113.000000000000000,40.000000000000000,149.000000000000000,37.000000000000000,43.000000000000000,19.000000000000000,55.000000000000000,16.000000000000000,2155.000000000000000,2694.000000000000000,2835.000000000000000,525.000000000000000,270.000000000000000,844.000000000000000,560.000000000000000,165.000000000000000,94.000000000000000,78.000000000000000,78.000000000000000,17.000000000000000,40.000000000000000,31.000000000000000,31.000000000000000,10.000000000000000,"0.338799132","0.701442841","0.330628803","0.726218097","0.777319588","0.670103093","0.522894291","0.52173913"
"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,Western Indian,Western Indian Ocean,14231.000000000000000,V14231,40.280000000000001,-2.980000000000000,Fished,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,2498.000000000000000,1754.000000000000000,1389.000000000000000,861.000000000000000,415.000000000000000,426.000000000000000,76.000000000000000,66.000000000000000,102.000000000000000,37.000000000000000,143.000000000000000,37.000000000000000,28.000000000000000,18.000000000000000,34.000000000000000,9.000000000000000,1550.000000000000000,2616.000000000000000,2390.000000000000000,330.000000000000000,55.000000000000000,1082.000000000000000,655.000000000000000,75.000000000000000,74.000000000000000,83.000000000000000,83.000000000000000,16.000000000000000,11.000000000000000,41.000000000000000,41.000000000000000,5.000000000000000,"0.715070374","0.896245734","0.609174312","0.857605178","0.931464174","0.569786535","0.414818821","0.62962963"
"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,Western Indian,Western Indian Ocean,14232.000000000000000,V14232,39.799999999999997,-4.020000000000000,Fished,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,2560.000000000000000,1874.000000000000000,1443.000000000000000,996.000000000000000,692.000000000000000,606.000000000000000,151.000000000000000,84.000000000000000,86.000000000000000,44.000000000000000,133.000000000000000,43.000000000000000,33.000000000000000,19.000000000000000,49.000000000000000,11.000000000000000,1720.000000000000000,2512.000000000000000,2430.000000000000000,510.000000000000000,70.000000000000000,802.000000000000000,505.000000000000000,165.000000000000000,81.000000000000000,77.000000000000000,77.000000000000000,15.000000000000000,14.000000000000000,30.000000000000000,30.000000000000000,8.000000000000000,"0.574415744","0.810539523","0.511290323","0.844444444","0.921787709","0.655877342","0.515992758","0.511111111"
"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,Western Indian,Western Indian Ocean,14301.000000000000000,V14301,40.600000000000001,-2.580000000000000,Fished,180.000000000000000,52.000000000000000,80.000000000000000,255.000000000000000,277.000000000000000,240.000000000000000,47.000000000000000,138.000000000000000,3358.000000000000000,3112.000000000000000,1960.000000000000000,2280.000000000000000,4512.000000000000000,2494.000000000000000,3852.000000000000000,3963.000000000000000,62.000000000000000,43.000000000000000,61.000000000000000,52.000000000000000,169.000000000000000,42.000000000000000,214.000000000000000,55.000000000000000,3020.000000000000000,3378.000000000000000,3895.000000000000000,4635.000000000000000,7130.000000000000000,6102.000000000000000,6855.000000000000000,12840.000000000000000,65.000000000000000,91.000000000000000,91.000000000000000,73.000000000000000,189.000000000000000,168.000000000000000,168.000000000000000,85.000000000000000,"-0.146632783","-0.325533379","0.11023903","-0.269581932","-0.404926108","-0.275348837","-0.287341772","-0.469527897"
"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,Western Indian,Western Indian Ocean,14302.000000000000000,V14302,40.680000000000000,-2.580000000000000,Fished,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,98.000000000000000,98.000000000000000,6.000000000000000,6.000000000000000,3437.000000000000000,3060.000000000000000,2165.000000000000000,2286.000000000000000,2759.000000000000000,908.000000000000000,1509.000000000000000,1020.000000000000000,71.000000000000000,41.000000000000000,90.000000000000000,71.000000000000000,126.000000000000000,45.000000000000000,183.000000000000000,54.000000000000000,3310.000000000000000,3556.000000000000000,3890.000000000000000,3180.000000000000000,1210.000000000000000,3346.000000000000000,2615.000000000000000,1485.000000000000000,90.000000000000000,100.000000000000000,100.000000000000000,61.000000000000000,106.000000000000000,115.000000000000000,115.000000000000000,28.000000000000000,"0.109425436","0.178551987","0.54233871","0.382940109","0.46460177","0.196003075","0.030425963","0.363344051"
"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,Western Indian,Western Indian Ocean,14351.000000000000000,V14351,40.200000000000003,-3.140000000000000,Fished,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3505.000000000000000,2728.000000000000000,2256.000000000000000,1887.000000000000000,892.000000000000000,320.000000000000000,590.000000000000000,456.000000000000000,33.000000000000000,24.000000000000000,52.000000000000000,30.000000000000000,140.000000000000000,37.000000000000000,174.000000000000000,42.000000000000000,2505.000000000000000,1806.000000000000000,2165.000000000000000,1605.000000000000000,335.000000000000000,1574.000000000000000,985.000000000000000,45.000000000000000,50.000000000000000,47.000000000000000,47.000000000000000,25.000000000000000,50.000000000000000,59.000000000000000,59.000000000000000,3.000000000000000,"0.59426882","0.585382994","0.790026247","0.610755442","0.764084507","0.374603175","0.068639053","0.945454545"
"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,Western Indian,Western Indian Ocean,14352.000000000000000,V14352,40.600000000000001,-2.660000000000000,Fished,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,3483.000000000000000,2902.000000000000000,2236.000000000000000,1791.000000000000000,1838.000000000000000,832.000000000000000,874.000000000000000,279.000000000000000,28.000000000000000,23.000000000000000,50.000000000000000,29.000000000000000,122.000000000000000,39.000000000000000,160.000000000000000,49.000000000000000,2635.000000000000000,1914.000000000000000,2235.000000000000000,1320.000000000000000,930.000000000000000,3082.000000000000000,2105.000000000000000,45.000000000000000,54.000000000000000,51.000000000000000,51.000000000000000,25.000000000000000,109.000000000000000,112.000000000000000,112.000000000000000,3.000000000000000,"0.309152415","0.437942122","0.554365292","0.730434783","0.47826087","0.029953917","-0.23378703","0.934065934"
"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,Western Indian,Western Indian Ocean,14353.000000000000000,V14353,39.960000000000001,-3.540000000000000,Fished,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3465.000000000000000,2818.000000000000000,2203.000000000000000,1839.000000000000000,659.000000000000000,216.000000000000000,565.000000000000000,534.000000000000000,32.000000000000000,26.000000000000000,51.000000000000000,34.000000000000000,140.000000000000000,35.000000000000000,176.000000000000000,38.000000000000000,2315.000000000000000,1790.000000000000000,2175.000000000000000,1680.000000000000000,290.000000000000000,1560.000000000000000,950.000000000000000,150.000000000000000,46.000000000000000,46.000000000000000,46.000000000000000,21.000000000000000,45.000000000000000,59.000000000000000,59.000000000000000,10.000000000000000,"0.680407371","0.591763006","0.857613711","0.549936789","0.777351248","0.392","0.068656716","0.836065574"
"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,Western Indian,Western Indian Ocean,14360.000000000000000,V14360,39.399999999999999,-4.820000000000000,Fished,45.000000000000000,36.000000000000000,40.000000000000000,105.000000000000000,3.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,3694.000000000000000,3232.000000000000000,2615.000000000000000,2466.000000000000000,679.000000000000000,868.000000000000000,178.000000000000000,192.000000000000000,52.000000000000000,32.000000000000000,93.000000000000000,53.000000000000000,40.000000000000000,26.000000000000000,65.000000000000000,28.000000000000000,3770.000000000000000,3618.000000000000000,4345.000000000000000,4440.000000000000000,480.000000000000000,1922.000000000000000,1305.000000000000000,1275.000000000000000,89.000000000000000,94.000000000000000,94.000000000000000,49.000000000000000,50.000000000000000,70.000000000000000,70.000000000000000,36.000000000000000,"0.689458038","0.872538489","0.576585366","0.855530474","0.774117647","0.538053097","0.306137184","0.553805774"
"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,Western Indian,Western Indian Ocean,14362.000000000000000,V14362,39.320000000000000,-4.740000000000000,Fished,30.000000000000000,0.000000000000000,0.000000000000000,15.000000000000000,158.000000000000000,310.000000000000000,23.000000000000000,24.000000000000000,3504.000000000000000,3034.000000000000000,2554.000000000000000,2421.000000000000000,3258.000000000000000,4934.000000000000000,1839.000000000000000,2217.000000000000000,32.000000000000000,23.000000000000000,63.000000000000000,29.000000000000000,40.000000000000000,37.000000000000000,103.000000000000000,48.000000000000000,4025.000000000000000,3428.000000000000000,4520.000000000000000,3945.000000000000000,1805.000000000000000,3692.000000000000000,2980.000000000000000,2685.000000000000000,85.000000000000000,81.000000000000000,81.000000000000000,37.000000000000000,120.000000000000000,125.000000000000000,125.000000000000000,41.000000000000000,"0.036379769","0.162758935","-0.238453815","0.043984476","0.380789022","0.205333333","-0.037078652","0.190045249"
"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,Western Indian,Western Indian Ocean,14363.000000000000000,V14363,39.399999999999999,-4.740000000000000,Fished,5.000000000000000,26.000000000000000,15.000000000000000,15.000000000000000,92.000000000000000,120.000000000000000,1.000000000000000,0.000000000000000,3600.000000000000000,2964.000000000000000,2541.000000000000000,2400.000000000000000,1047.000000000000000,1140.000000000000000,334.000000000000000,330.000000000000000,48.000000000000000,28.000000000000000,81.000000000000000,31.000000000000000,49.000000000000000,26.000000000000000,81.000000000000000,18.000000000000000,3755.000000000000000,3534.000000000000000,4635.000000000000000,3960.000000000000000,445.000000000000000,1588.000000000000000,1070.000000000000000,690.000000000000000,79.000000000000000,84.000000000000000,84.000000000000000,40.000000000000000,49.000000000000000,58.000000000000000,58.000000000000000,28.000000000000000,"0.549386701","0.767652174","0.444444444","0.758241758","0.788095238","0.624890447","0.379929715","0.703225806"
"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,Western Indian,Western Indian Ocean,14371.000000000000000,V14371,39.719999999999999,-4.100000000000000,Fished,15.000000000000000,32.000000000000000,30.000000000000000,0.000000000000000,62.000000000000000,124.000000000000000,60.000000000000000,132.000000000000000,3615.000000000000000,3208.000000000000000,2600.000000000000000,2451.000000000000000,2968.000000000000000,2290.000000000000000,2026.000000000000000,2367.000000000000000,42.000000000000000,22.000000000000000,74.000000000000000,27.000000000000000,41.000000000000000,34.000000000000000,95.000000000000000,44.000000000000000,4515.000000000000000,3566.000000000000000,4765.000000000000000,3840.000000000000000,1680.000000000000000,4072.000000000000000,3580.000000000000000,1065.000000000000000,82.000000000000000,83.000000000000000,83.000000000000000,28.000000000000000,115.000000000000000,132.000000000000000,132.000000000000000,34.000000000000000,"0.098283457","0.12408128","0.166969807","0.01743462","0.457627119","0.142001198","-0.066247709","0.565749235"
"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,Western Indian,Western Indian Ocean,14372.000000000000000,V14372,39.640000000000001,-4.260000000000000,Fished,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,31.000000000000000,50.000000000000000,0.000000000000000,0.000000000000000,3438.000000000000000,3072.000000000000000,2535.000000000000000,2274.000000000000000,830.000000000000000,220.000000000000000,450.000000000000000,99.000000000000000,51.000000000000000,28.000000000000000,99.000000000000000,40.000000000000000,131.000000000000000,18.000000000000000,162.000000000000000,17.000000000000000,3990.000000000000000,3760.000000000000000,4700.000000000000000,3465.000000000000000,250.000000000000000,1012.000000000000000,630.000000000000000,30.000000000000000,94.000000000000000,94.000000000000000,94.000000000000000,61.000000000000000,35.000000000000000,38.000000000000000,38.000000000000000,2.000000000000000,"0.611059044","0.698492462","0.866342649","0.916561315","0.882075472","0.763602251","0.575859179","0.982832618"
"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,Western Indian,Western Indian Ocean,14373.000000000000000,V14373,39.880000000000003,-3.780000000000000,Fished,75.000000000000000,28.000000000000000,20.000000000000000,15.000000000000000,159.000000000000000,268.000000000000000,3.000000000000000,6.000000000000000,3514.000000000000000,2964.000000000000000,2581.000000000000000,2355.000000000000000,3557.000000000000000,3254.000000000000000,2884.000000000000000,2073.000000000000000,33.000000000000000,21.000000000000000,65.000000000000000,32.000000000000000,56.000000000000000,34.000000000000000,132.000000000000000,48.000000000000000,4140.000000000000000,3624.000000000000000,4810.000000000000000,3960.000000000000000,5515.000000000000000,3912.000000000000000,2930.000000000000000,840.000000000000000,84.000000000000000,85.000000000000000,85.000000000000000,39.000000000000000,172.000000000000000,137.000000000000000,137.000000000000000,33.000000000000000,"-0.006081177","-0.055443733","-0.046638791","0.063685637","-0.142413257","0.242894057","-0.038216561","0.65"
"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,Western Indian,Western Indian Ocean,14374.000000000000000,V14374,39.560000000000002,-4.500000000000000,Fished,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,3654.000000000000000,3206.000000000000000,2620.000000000000000,2388.000000000000000,1932.000000000000000,1208.000000000000000,2360.000000000000000,738.000000000000000,41.000000000000000,26.000000000000000,79.000000000000000,33.000000000000000,122.000000000000000,26.000000000000000,192.000000000000000,49.000000000000000,3825.000000000000000,3508.000000000000000,4570.000000000000000,4185.000000000000000,880.000000000000000,3374.000000000000000,2385.000000000000000,15.000000000000000,88.000000000000000,84.000000000000000,84.000000000000000,45.000000000000000,106.000000000000000,121.000000000000000,121.000000000000000,1.000000000000000,"0.308270677","0.052208835","0.452650657","0.527831094","0.625929862","0.314162473","0.019471084","0.992857143"
"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,Western Indian,Western Indian Ocean,14375.000000000000000,V14375,39.479999999999997,-4.580000000000000,Fished,260.000000000000000,56.000000000000000,90.000000000000000,135.000000000000000,240.000000000000000,482.000000000000000,45.000000000000000,57.000000000000000,3376.000000000000000,2740.000000000000000,2522.000000000000000,2448.000000000000000,4157.000000000000000,5480.000000000000000,3434.000000000000000,6192.000000000000000,24.000000000000000,12.000000000000000,65.000000000000000,34.000000000000000,33.000000000000000,30.000000000000000,106.000000000000000,57.000000000000000,4495.000000000000000,4078.000000000000000,5245.000000000000000,3975.000000000000000,5275.000000000000000,6194.000000000000000,6985.000000000000000,5580.000000000000000,95.000000000000000,99.000000000000000,99.000000000000000,51.000000000000000,138.000000000000000,170.000000000000000,170.000000000000000,64.000000000000000,"-0.103677154","-0.153122901","-0.333333333","-0.433333333","-0.079836233","-0.142273099","-0.205996885","-0.167974882"
"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,Western Indian,Western Indian Ocean,14450.000000000000000,V14450,40.280000000000001,-2.820000000000000,Fished,15.000000000000000,0.000000000000000,0.000000000000000,15.000000000000000,91.000000000000000,136.000000000000000,19.000000000000000,12.000000000000000,2123.000000000000000,1396.000000000000000,1236.000000000000000,966.000000000000000,1752.000000000000000,2014.000000000000000,722.000000000000000,831.000000000000000,44.000000000000000,27.000000000000000,54.000000000000000,28.000000000000000,84.000000000000000,55.000000000000000,117.000000000000000,58.000000000000000,1315.000000000000000,1260.000000000000000,1600.000000000000000,780.000000000000000,755.000000000000000,1604.000000000000000,1060.000000000000000,420.000000000000000,35.000000000000000,31.000000000000000,31.000000000000000,14.000000000000000,73.000000000000000,59.000000000000000,59.000000000000000,22.000000000000000,"0.095741935","0.262512768","-0.181231672","0.075125209","0.270531401","0.203007519","-0.120111732","0.3"
"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,Western Indian,Western Indian Ocean,14451.000000000000000,V14451,40.200000000000003,-3.220000000000000,Fished,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,19.000000000000000,2.000000000000000,16.000000000000000,18.000000000000000,2138.000000000000000,1422.000000000000000,1279.000000000000000,1125.000000000000000,1745.000000000000000,1474.000000000000000,1739.000000000000000,675.000000000000000,40.000000000000000,31.000000000000000,47.000000000000000,32.000000000000000,89.000000000000000,52.000000000000000,118.000000000000000,63.000000000000000,1930.000000000000000,1610.000000000000000,2025.000000000000000,825.000000000000000,520.000000000000000,1482.000000000000000,955.000000000000000,735.000000000000000,38.000000000000000,40.000000000000000,40.000000000000000,16.000000000000000,62.000000000000000,55.000000000000000,55.000000000000000,23.000000000000000,"0.101210404","-0.15241882","-0.017955801","0.25","0.575510204","0.359060403","0.041397154","0.057692308"
"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,Western Indian,Western Indian Ocean,14452.000000000000000,V14452,40.200000000000003,-3.300000000000000,Fished,5.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,11.000000000000000,32.000000000000000,16.000000000000000,24.000000000000000,2380.000000000000000,1656.000000000000000,1387.000000000000000,1092.000000000000000,643.000000000000000,560.000000000000000,410.000000000000000,648.000000000000000,46.000000000000000,31.000000000000000,46.000000000000000,36.000000000000000,60.000000000000000,26.000000000000000,73.000000000000000,46.000000000000000,1655.000000000000000,1612.000000000000000,1880.000000000000000,915.000000000000000,245.000000000000000,864.000000000000000,510.000000000000000,165.000000000000000,42.000000000000000,43.000000000000000,43.000000000000000,15.000000000000000,36.000000000000000,33.000000000000000,33.000000000000000,10.000000000000000,"0.574594773","0.543683918","0.494584838","0.255172414","0.742105263","0.573221757","0.302100162","0.694444444"
"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,Western Indian,Western Indian Ocean,14466.000000000000000,V14466,41.399999999999999,-1.940000000000000,Fished,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA
