WDPAID,WDPA_PID,PA_DEF,NAME,ORIG_NAME,DESIG,DESIG_ENG,DESIG_TYPE,IUCN_CAT,INT_CRIT,MARINE,REP_M_AREA,GIS_M_AREA,REP_AREA,GIS_AREA,NO_TAKE,NO_TK_AREA,STATUS,STATUS_YR,GOV_TYPE,OWN_TYPE,MANG_AUTH,MANG_PLAN,VERIF,METADATAID,SUB_LOC,PARENT_ISO,ISO3,SUPP_INFO,CONS_OBJ,layer,path,area_m2PAs,ogc_fid,pxlval,int_area_m2,clipped_area_m2
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543394.00000000000,"1",4750.0396,4750.0396
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543323.00000000000,"1",3564.3323,3564.3323
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543324.00000000000,"1",29054.8747,29054.8747
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543325.00000000000,"1",38767.4164,38767.4164
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543326.00000000000,"1",1337979.8161,1337979.8161
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543317.00000000000,"1",594.0691,594.0691
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543318.00000000000,"1",594.0657,594.0657
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543313.00000000000,"1",9822.4643,9822.4643
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543307.00000000000,"1",182631.9036,182631.9036
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543308.00000000000,"1",246991.7793,246991.7793
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543309.00000000000,"1",10464.7980,10464.7980
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543303.00000000000,"1",9749.8148,9749.8148
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543304.00000000000,"1",2970.4308,2970.4308
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543306.00000000000,"1",323804.5497,323804.5497
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543299.00000000000,"1",3564.5640,3564.5640
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543300.00000000000,"1",9505.4932,9505.4932
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543301.00000000000,"1",7546.3781,7546.3781
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543302.00000000000,"1",5940.8952,5940.8952
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543296.00000000000,"1",95153.0186,95153.0186
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543297.00000000000,"1",512519.2634,512519.2634
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543298.00000000000,"1",8911.4566,8911.4566
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543355.00000000000,"1",18428692.2616,18428692.2616
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543356.00000000000,"1",593.9446,593.9446
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543357.00000000000,"1",27915.0509,27915.0509
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543358.00000000000,"1",4157.5539,4157.5539
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543352.00000000000,"1",57023.4900,57023.4900
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543353.00000000000,"1",23759.4820,23759.4820
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543354.00000000000,"1",1781.9149,1781.9149
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543347.00000000000,"1",4752.0206,4752.0206
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543350.00000000000,"1",749413.3090,749413.3090
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543343.00000000000,"1",4158.0785,4158.0785
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543346.00000000000,"1",14850.0470,14850.0470
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543339.00000000000,"1",8910.1816,8910.1816
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543336.00000000000,"1",99795.4018,99795.4018
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543337.00000000000,"1",20790.5435,20790.5435
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543332.00000000000,"1",3564.2005,3564.2005
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543333.00000000000,"1",4752.2469,4752.2469
9035.000000000000000,9035_A,"1",Quirimbas,Quirimbas,Parque Nacional,National Park,National,V,Not Applicable,"0",0.000000000000000,92.674149169140406,0.000000000000000,7788.205650657949263,Not Applicable,0.000000000000000,Designated,"0",Federal or national ministry or agency,State,National Administration of Conservation Areas (ANAC),Not Reported,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,7770671540.000,543334.00000000000,"1",21602710.3456,21602710.3456
