ogc_fid,pxlval,ID,OBJECTID_1,EEZ,Country,Sovereign,Remarks,Sov_ID,EEZ_ID,ISO_3digit,MRGID,Date_chang,Area_m2,Longitude,Latitude,join_aream2
272818.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,58284.3014
272819.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,3004.3180
272820.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,282403.2878
272821.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,5407.5827
272822.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,389949.1146
272827.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,3673800.6499
272843.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,600.7695
272848.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,3658738.9845
272849.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,1201.5249
272851.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,600.7568
272852.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,207261.9382
272853.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,600.7543
272855.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,1334282.7015
272857.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,1802.2391
272860.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,1339073.2297
272864.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,1201.4702
272865.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,177818.5812
272867.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,600.7319
272868.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,104527.8617
272870.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,5144963.3609
272872.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,600.7227
272873.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,142371.5730
272876.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,50460.6782
272884.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,3808627.1663
272888.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,192829.8332
272890.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,3518386.6801
272892.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,13215.3309
272900.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,600.6906
272902.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,4204.8252
272904.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,861997.0508
272905.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,904640.5620
272909.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,117133.7361
272910.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,379040.2758
272912.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,6006.8223
272918.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,16218.3205
272919.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,600.6792
272921.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,6006.7877
272922.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,10211.5210
272923.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,1245839.0332
272924.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,9610.8075
272925.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,8409.4615
272926.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,576066.1604
272927.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,2402.6998
272929.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,1802.0220
272930.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,39644.5273
272931.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,600.6732
272932.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,600.6721
272933.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,2880324.4793
272934.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,12013.3789
272935.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,499160.1774
272937.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,612684.5031
272938.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,2578108.9530
272940.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,646311.5334
272943.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,292520.7057
272944.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,1714297.5381
272951.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,527978.2427
272954.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,122533.0605
272958.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,169984.5056
272960.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,25827.8812
272972.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,126135.6403
272973.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,103310.4490
272975.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,2202594.8748
272976.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,600.6385
272977.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,600.6382
272978.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,18019.0988
272979.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,91297.2926
272981.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,122529.4310
272986.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,1201.2645
273009.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,3603.6347
273013.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,6006.0202
273022.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,5244738.2231
273026.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,2834347.3103
273042.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,4204.0412
273043.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,17416.7269
273044.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,20419.4843
273045.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,4703610.3320
273046.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,2404758.9365
273047.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,90085.7265
273048.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,7206.8211
299389.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,138730.6669
299390.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,3367927.0106
299391.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,8407.4602
299392.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,5404.7501
299393.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,4203.5549
299394.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,27623.2879
299395.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,441976.3261
299397.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,87072.5087
299398.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,4803.9848
299400.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,5404.4691
299402.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,3483061.4714
299409.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,15612.3930
299410.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,972785.6511
299411.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,10208.0553
299420.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,39630.2538
299424.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,54641.0795
299428.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,4203.0551
299429.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,5403.9090
299430.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,14409.9320
299431.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,165714.7676
299433.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,42028.8476
299434.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,278587.1978
299435.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,321220.0381
299436.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,383656.8936
299437.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,600.3890
299438.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,2401.5250
299439.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,3602.2881
299440.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,388452.5118
299445.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,1204377.0998
299450.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,7168627.5583
299453.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,1702028.0240
299455.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,3602.0451
299456.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,4202.3809
299462.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,60032.8216
299466.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,1713955.3150
299468.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,8418600.8552
299469.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,174089.6935
299486.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,1267811.4469
299491.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,23651452.0619
299498.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,3727195.8939
299499.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,2136360.5180
299513.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,3600.9432
299514.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,180047.6125
299515.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,110428.3548
299516.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,25805.9709
299517.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,7801.7993
299518.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,11402.6221
299519.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,19201.5060
299536.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,599.9088
299537.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,76788.5445
299540.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,1199.8157
299543.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,18597.0494
299544.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,5399.1404
299545.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,109782.4558
299547.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,248958.4912
299548.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,2441044.7716
299550.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,35993.4446
299551.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,25795.3062
299552.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,26395.2206
299553.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,8947676.2179
299554.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,28194.6074
299555.00000000000,"1","202","154",Tanzanian Exclusive Economic Zone,Tanzania,Tanzania,,"202","202",TZA,8479.000000000000000,,242540840900.000030517578125,41.163374886629001,41.163374886629001,3599.2792
