ogc_fid,pxlval,IDN,ID_MJ,MPA_NAME,COUNTRY,REGION,DESGNATION,STATUS,CATEGORY,CATEGORY2,YEAR,ZONE,MANAGED_BY,IUCN,NOTES,AREAKM_DEC,AREAKM_ACT,PERIKM_ACT,POINT_X,POINT_Y,int_area_m2_2016
322553.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,607.560
322554.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,5468.037
322555.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,1215.119
322556.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,607.559
322557.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,607.556
322558.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,25008.554
322559.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,4252.874
322560.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,6201.448
322561.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,1735.850
322562.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,18282.505
322563.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,54697.591
322567.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,1215.090
322568.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,607.545
322571.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,1822.631
322583.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,944262.396
322586.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,1822.611
322587.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,3647.506
322588.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,15795.913
322590.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,17120.892
322591.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,4860.267
322592.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,6075.324
322593.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,607.532
322594.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,22151.019
322596.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,19441.021
322597.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,8505.439
322598.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,2504.745
322599.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,21898.283
322601.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,1822.587
322611.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,2108.157
322613.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,2735.904
322618.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,314.083
322619.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,607.525
322630.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,36365.918
322638.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,845.826
322646.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,528.195
322647.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,7100.636
322648.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,1266.414
322655.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,607.517
322656.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,607.517
322658.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,16480.856
322663.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,1979.720
322672.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,59368.972
322673.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,2694.487
322674.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,607.512
322680.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,5891.319
322683.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,804.482
322684.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,5356.516
322687.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,11285.324
322688.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,517.398
322691.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,1583.660
322694.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,3087.438
322698.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,3645.036
322699.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,11202.711
322700.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,607.506
322704.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,15465.709
322713.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,9151.864
322721.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,202867.382
322723.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,359.320
322731.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,11442.885
322739.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,5145.348
322740.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,49342.097
322745.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,135188.401
322748.00000000000,"1","4","6",Kiunga Marine National Reserve,Kenya,Kenya,Marine National Reserve,Working,National,National,"1979",Not described,Kenya Wildlife Service (KWS),VI,"Overlaps Fambuzi, Shaka la Manyoni, Shingi Iyuu","250",239.72800000000,168.84900000000,41.34210000000,-1.90090000000,4231.564
339712.00000000000,"1","15","17",Velondriake,Madagascar,Madagascar,Marine Protected Area,Working,National,National,"2015",Not described,Community and Blue Ventures,V,,"688",687.84600000000,196.27200000000,43.20930000000,-22.04630000000,565.111
339771.00000000000,"1","15","17",Velondriake,Madagascar,Madagascar,Marine Protected Area,Working,National,National,"2015",Not described,Community and Blue Ventures,V,,"688",687.84600000000,196.27200000000,43.20930000000,-22.04630000000,1129.668
339772.00000000000,"1","15","17",Velondriake,Madagascar,Madagascar,Marine Protected Area,Working,National,National,"2015",Not described,Community and Blue Ventures,V,,"688",687.84600000000,196.27200000000,43.20930000000,-22.04630000000,562.007
364904.00000000000,"1","157","9",Transboundary conservation area,Kenya,Kenya,Transboundary conservation area,Proposed,National,Transboundary,Not available,Not described,Not described,Undetermined,"Orig duplicate of Diani Chale, updated to TBCA","0",976.06800000000,255.93900000000,39.45810000000,-4.60082000000,195519.633
364904.00000000000,"1","7","9",Diani-Chale Marine National Park and Reserve,Kenya,Kenya,Marine National Park and Reserve,Not Operational,National,National,"1993",Not described,Not described,VI,,"75",76.73130000000,69.07120000000,39.57380000000,-4.35840000000,194690.554
364910.00000000000,"1","157","9",Transboundary conservation area,Kenya,Kenya,Transboundary conservation area,Proposed,National,Transboundary,Not available,Not described,Not described,Undetermined,"Orig duplicate of Diani Chale, updated to TBCA","0",976.06800000000,255.93900000000,39.45810000000,-4.60082000000,4242.557
364910.00000000000,"1","7","9",Diani-Chale Marine National Park and Reserve,Kenya,Kenya,Marine National Park and Reserve,Not Operational,National,National,"1993",Not described,Not described,VI,,"75",76.73130000000,69.07120000000,39.57380000000,-4.35840000000,4242.557
364915.00000000000,"1","157","9",Transboundary conservation area,Kenya,Kenya,Transboundary conservation area,Proposed,National,Transboundary,Not available,Not described,Not described,Undetermined,"Orig duplicate of Diani Chale, updated to TBCA","0",976.06800000000,255.93900000000,39.45810000000,-4.60082000000,6.375
364921.00000000000,"1","157","9",Transboundary conservation area,Kenya,Kenya,Transboundary conservation area,Proposed,National,Transboundary,Not available,Not described,Not described,Undetermined,"Orig duplicate of Diani Chale, updated to TBCA","0",976.06800000000,255.93900000000,39.45810000000,-4.60082000000,178.999
364950.00000000000,"1","157","9",Transboundary conservation area,Kenya,Kenya,Transboundary conservation area,Proposed,National,Transboundary,Not available,Not described,Not described,Undetermined,"Orig duplicate of Diani Chale, updated to TBCA","0",976.06800000000,255.93900000000,39.45810000000,-4.60082000000,8398.754
364967.00000000000,"1","157","9",Transboundary conservation area,Kenya,Kenya,Transboundary conservation area,Proposed,National,Transboundary,Not available,Not described,Not described,Undetermined,"Orig duplicate of Diani Chale, updated to TBCA","0",976.06800000000,255.93900000000,39.45810000000,-4.60082000000,1945.822
364968.00000000000,"1","157","9",Transboundary conservation area,Kenya,Kenya,Transboundary conservation area,Proposed,National,Transboundary,Not available,Not described,Not described,Undetermined,"Orig duplicate of Diani Chale, updated to TBCA","0",976.06800000000,255.93900000000,39.45810000000,-4.60082000000,1211.923
364969.00000000000,"1","157","9",Transboundary conservation area,Kenya,Kenya,Transboundary conservation area,Proposed,National,Transboundary,Not available,Not described,Not described,Undetermined,"Orig duplicate of Diani Chale, updated to TBCA","0",976.06800000000,255.93900000000,39.45810000000,-4.60082000000,7681.855
364976.00000000000,"1","157","9",Transboundary conservation area,Kenya,Kenya,Transboundary conservation area,Proposed,National,Transboundary,Not available,Not described,Not described,Undetermined,"Orig duplicate of Diani Chale, updated to TBCA","0",976.06800000000,255.93900000000,39.45810000000,-4.60082000000,453.717
364980.00000000000,"1","157","9",Transboundary conservation area,Kenya,Kenya,Transboundary conservation area,Proposed,National,Transboundary,Not available,Not described,Not described,Undetermined,"Orig duplicate of Diani Chale, updated to TBCA","0",976.06800000000,255.93900000000,39.45810000000,-4.60082000000,173.943
364981.00000000000,"1","157","9",Transboundary conservation area,Kenya,Kenya,Transboundary conservation area,Proposed,National,Transboundary,Not available,Not described,Not described,Undetermined,"Orig duplicate of Diani Chale, updated to TBCA","0",976.06800000000,255.93900000000,39.45810000000,-4.60082000000,414.328
364991.00000000000,"1","157","9",Transboundary conservation area,Kenya,Kenya,Transboundary conservation area,Proposed,National,Transboundary,Not available,Not described,Not described,Undetermined,"Orig duplicate of Diani Chale, updated to TBCA","0",976.06800000000,255.93900000000,39.45810000000,-4.60082000000,3959.943
364994.00000000000,"1","157","9",Transboundary conservation area,Kenya,Kenya,Transboundary conservation area,Proposed,National,Transboundary,Not available,Not described,Not described,Undetermined,"Orig duplicate of Diani Chale, updated to TBCA","0",976.06800000000,255.93900000000,39.45810000000,-4.60082000000,605.947
364996.00000000000,"1","157","9",Transboundary conservation area,Kenya,Kenya,Transboundary conservation area,Proposed,National,Transboundary,Not available,Not described,Not described,Undetermined,"Orig duplicate of Diani Chale, updated to TBCA","0",976.06800000000,255.93900000000,39.45810000000,-4.60082000000,605.946
364997.00000000000,"1","157","9",Transboundary conservation area,Kenya,Kenya,Transboundary conservation area,Proposed,National,Transboundary,Not available,Not described,Not described,Undetermined,"Orig duplicate of Diani Chale, updated to TBCA","0",976.06800000000,255.93900000000,39.45810000000,-4.60082000000,35852.680
364999.00000000000,"1","157","9",Transboundary conservation area,Kenya,Kenya,Transboundary conservation area,Proposed,National,Transboundary,Not available,Not described,Not described,Undetermined,"Orig duplicate of Diani Chale, updated to TBCA","0",976.06800000000,255.93900000000,39.45810000000,-4.60082000000,4377.334
365002.00000000000,"1","157","9",Transboundary conservation area,Kenya,Kenya,Transboundary conservation area,Proposed,National,Transboundary,Not available,Not described,Not described,Undetermined,"Orig duplicate of Diani Chale, updated to TBCA","0",976.06800000000,255.93900000000,39.45810000000,-4.60082000000,1817.815
365005.00000000000,"1","157","9",Transboundary conservation area,Kenya,Kenya,Transboundary conservation area,Proposed,National,Transboundary,Not available,Not described,Not described,Undetermined,"Orig duplicate of Diani Chale, updated to TBCA","0",976.06800000000,255.93900000000,39.45810000000,-4.60082000000,78.317
365008.00000000000,"1","157","9",Transboundary conservation area,Kenya,Kenya,Transboundary conservation area,Proposed,National,Transboundary,Not available,Not described,Not described,Undetermined,"Orig duplicate of Diani Chale, updated to TBCA","0",976.06800000000,255.93900000000,39.45810000000,-4.60082000000,400.379
365009.00000000000,"1","157","9",Transboundary conservation area,Kenya,Kenya,Transboundary conservation area,Proposed,National,Transboundary,Not available,Not described,Not described,Undetermined,"Orig duplicate of Diani Chale, updated to TBCA","0",976.06800000000,255.93900000000,39.45810000000,-4.60082000000,3313.442
365011.00000000000,"1","157","9",Transboundary conservation area,Kenya,Kenya,Transboundary conservation area,Proposed,National,Transboundary,Not available,Not described,Not described,Undetermined,"Orig duplicate of Diani Chale, updated to TBCA","0",976.06800000000,255.93900000000,39.45810000000,-4.60082000000,2292.155
365012.00000000000,"1","157","9",Transboundary conservation area,Kenya,Kenya,Transboundary conservation area,Proposed,National,Transboundary,Not available,Not described,Not described,Undetermined,"Orig duplicate of Diani Chale, updated to TBCA","0",976.06800000000,255.93900000000,39.45810000000,-4.60082000000,1332.869
365019.00000000000,"1","157","9",Transboundary conservation area,Kenya,Kenya,Transboundary conservation area,Proposed,National,Transboundary,Not available,Not described,Not described,Undetermined,"Orig duplicate of Diani Chale, updated to TBCA","0",976.06800000000,255.93900000000,39.45810000000,-4.60082000000,605.931
365020.00000000000,"1","157","9",Transboundary conservation area,Kenya,Kenya,Transboundary conservation area,Proposed,National,Transboundary,Not available,Not described,Not described,Undetermined,"Orig duplicate of Diani Chale, updated to TBCA","0",976.06800000000,255.93900000000,39.45810000000,-4.60082000000,808.811
365021.00000000000,"1","157","9",Transboundary conservation area,Kenya,Kenya,Transboundary conservation area,Proposed,National,Transboundary,Not available,Not described,Not described,Undetermined,"Orig duplicate of Diani Chale, updated to TBCA","0",976.06800000000,255.93900000000,39.45810000000,-4.60082000000,1211.858
365030.00000000000,"1","157","9",Transboundary conservation area,Kenya,Kenya,Transboundary conservation area,Proposed,National,Transboundary,Not available,Not described,Not described,Undetermined,"Orig duplicate of Diani Chale, updated to TBCA","0",976.06800000000,255.93900000000,39.45810000000,-4.60082000000,1659.298
365031.00000000000,"1","157","9",Transboundary conservation area,Kenya,Kenya,Transboundary conservation area,Proposed,National,Transboundary,Not available,Not described,Not described,Undetermined,"Orig duplicate of Diani Chale, updated to TBCA","0",976.06800000000,255.93900000000,39.45810000000,-4.60082000000,3961.010
