"","species","pu","amount"
"76746",14,58360,0.0625
"76747",2,58361,0.0625
"76748",11,58361,0.0625
"76749",12,58361,0.0625
"76750",11,58361,0.0625
"76751",14,58362,0.0625
"76752",2,58364,0.0624999999389648
"76753",11,58364,0.0624999999389648
"76754",12,58364,0.0624999999389648
"76755",11,58364,0.0624999999389648
"76756",14,58365,0.0625
"76757",14,58366,0.0625
"76758",11,5837,0.0625
"76759",11,5837,0.0625
"76760",11,58372,0.0625000000610352
"76761",11,58372,0.0625000000610352
"76762",11,58376,0.0625000000610352
"76763",11,58376,0.0625000000610352
"76764",14,58378,0.0624999999389648
"76765",14,5838,0.0625
"76766",11,58380,0.0624999999389648
"76767",11,58380,0.0624999999389648
"76768",11,58383,9.300537109375e-06
"76769",12,58383,9.300537109375e-06
"76770",11,58383,9.300537109375e-06
"76771",11,58389,0.0624999999389648
"76772",11,58389,0.0624999999389648
"76773",11,5839,0.0625
"76774",11,5839,0.0625
"76775",14,58390,0.0625000000610352
"76776",11,58392,0.0624999999389648
"76777",11,58392,0.0624999999389648
"76778",14,58393,0.0625
"76779",11,58395,0.0625
"76780",11,58395,0.0625
"76781",14,58396,0.0327280709838867
"76782",14,58397,0.0625
"76783",11,58398,0.0625
"76784",11,58398,0.0625
"76785",14,584,0.0625000000610352
"76786",14,5840,0.0624999999389648
"76787",14,58407,0.0625000000610352
"76788",11,58409,0.0624999999389648
"76789",11,58409,0.0624999999389648
"76790",11,58411,0.0625
"76791",11,58411,0.0625
"76792",11,58412,0.0625
"76793",11,58412,0.0625
"76794",14,58416,0.0624999999389648
"76795",11,58418,0.0625
"76796",11,58418,0.0625
"76797",2,58419,0.0586590646972656
"76798",11,58419,0.0625
"76799",11,58419,0.0625
"76800",11,5842,0.0625000000610352
"76801",11,5842,0.0625000000610352
"76802",14,58421,0.0625
"76803",14,58422,0.0625000000610352
"76804",11,58423,0.0625
"76805",11,58423,0.0625
"76806",14,58424,0.0624999999389648
"76807",11,58425,0.0624999999389648
"76808",11,58425,0.0624999999389648
"76809",14,58428,0.0625
"76810",14,58430,0.0625000000610352
"76811",14,58433,0.0625
"76812",11,58437,0.0625
"76813",11,58437,0.0624999999389648
"76814",14,58438,0.0174584259643555
"76815",14,58439,0.0625000000610352
"76816",14,5844,0.0625
"76817",11,58443,0.0624999999389648
"76818",11,58443,0.0624999999389648
"76819",2,58444,0.0625
"76820",11,58444,0.0625
"76821",12,58444,0.0625
"76822",11,58444,0.0625
"76823",11,58447,0.0625
"76824",11,58447,0.0625
"76825",11,58448,0.0625
"76826",11,58448,0.0625
"76827",2,58449,0.0625
"76828",11,58449,0.0625
"76829",11,58449,0.0625
"76830",14,5845,0.0624999999389648
"76831",2,58450,0.0625000000610352
"76832",11,58450,0.0625000000610352
"76833",12,58450,0.0625000000610352
"76834",11,58450,0.0625000000610352
"76835",11,58451,0.0625
"76836",11,58451,0.0625
"76837",2,58452,0.0625000000610352
"76838",11,58452,0.0625000000610352
"76839",11,58452,0.0625000000610352
"76840",11,58454,0.0624999999389648
"76841",11,58454,0.0624999999389648
"76842",11,58455,0.0624999999389648
"76843",11,58455,0.0624999999389648
"76844",2,58456,0.0625
"76845",11,58456,0.0625
"76846",12,58456,0.0625
"76847",11,58456,0.0625
"76848",11,58458,0.0625
"76849",11,58458,0.0625
"76850",14,5846,0.0625000000610352
"76851",11,58460,0.019406520690918
"76852",11,58460,0.019406508605957
"76853",2,58466,0.0579897111206055
"76854",11,58466,0.0625000000610351
"76855",11,58466,0.0625
"76856",14,58467,0.0625000000610352
"76857",2,58469,0.00286304217529297
"76858",11,58469,0.0625
"76859",11,58469,0.0625
"76860",14,5847,0.0625
"76861",11,58471,0.0625
"76862",11,58471,0.0625
"76863",14,58472,0.0611248111572266
"76864",2,58473,0.0625000000610352
"76865",11,58473,0.0625000000610352
"76866",12,58473,0.0625000000610352
"76867",11,58473,0.0625000000610352
"76868",11,58475,0.0625
"76869",11,58475,0.0625
"76870",14,58476,0.0625
"76871",14,5848,0.0625000000610352
"76872",11,58480,0.0625
"76873",11,58480,0.0625
"76874",2,58481,0.0625000000610352
"76875",11,58481,0.0625000000610352
"76876",11,58481,0.0625000000610352
"76877",11,58482,0.0625000000610352
"76878",11,58482,0.0625000000610352
"76879",2,58484,0.0624999999389648
"76880",11,58484,0.0624999999389648
"76881",12,58484,0.0624999999389648
"76882",11,58484,0.0624999999389648
"76883",11,58485,0.0624999999389648
"76884",11,58485,0.0624999999389648
"76885",11,58486,0.0625
"76886",11,58486,0.0625
"76887",11,58487,0.0625000000610351
"76888",11,58487,0.0625000000610352
"76889",11,58489,0.0625000000610352
"76890",11,58489,0.0625000000610352
"76891",14,5849,0.0625
"76892",11,58492,0.0625000000610352
"76893",11,58492,0.0625000000610352
"76894",11,58495,0.0624999999389648
"76895",11,58495,0.0624999999389648
"76896",14,58497,0.0625
"76897",14,5850,0.0625000000610352
"76898",2,58500,0.0625
"76899",11,58500,0.0625
"76900",11,58500,0.0625
"76901",11,58504,0.0625000000610352
"76902",11,58504,0.0625000000610352
"76903",14,58506,0.0625
"76904",11,58507,0.0625
"76905",11,58507,0.0625
"76906",2,58508,0.0625
"76907",11,58508,0.0625
"76908",12,58508,0.0625
"76909",11,58508,0.0625
"76910",11,5851,0.0624999999389648
"76911",11,5851,0.0624999999389648
"76912",14,58513,0.0064045830078125
"76913",14,58514,0.0306008279418945
"76914",11,58515,0.0625
"76915",11,58515,0.0625
"76916",14,58516,0.0625
"76917",11,5852,0.0625000000610352
"76918",11,5852,0.0625000000610352
"76919",14,58524,0.0624999999389648
"76920",14,58525,0.0625
"76921",11,58526,0.0625
"76922",11,58526,0.0625
"76923",2,58527,0.0625000000610352
"76924",11,58527,0.0625000000610352
"76925",11,58527,0.0625000000610352
"76926",11,58528,0.0505267037353516
"76927",11,58528,0.0505267037353516
"76928",14,5853,0.0625
"76929",11,58530,0.0625
"76930",11,58530,0.0625
"76931",11,58532,0.0624999999389648
"76932",11,58532,0.0624999999389648
"76933",11,58537,0.0625000000610352
"76934",11,58537,0.0625000000610352
"76935",14,5854,0.0625
"76936",14,58540,0.0625
"76937",11,58541,0.0625
"76938",11,58541,0.0625
"76939",14,58543,0.0624999999389648
"76940",11,58544,0.0624999999389648
"76941",11,58544,0.0624999999389648
"76942",14,58547,0.0625
"76943",14,5855,0.0625000000610352
"76944",11,58550,0.0625
"76945",11,58550,0.0625
"76946",11,58551,0.0624999999389648
"76947",11,58551,0.0624999999389648
"76948",11,58556,0.0625
"76949",11,58556,0.0625
"76950",11,58558,0.0625000001220703
"76951",11,58558,0.0625000001220703
"76952",11,58559,0.0625000000610352
"76953",11,58559,0.0625000000610352
"76954",11,5856,0.0625
"76955",11,5856,0.0625
"76956",14,58560,0.0625
"76957",11,58562,0.0625
"76958",11,58562,0.0625
"76959",14,58563,0.0625
"76960",11,58565,0.0625
"76961",11,58565,0.0625
"76962",14,58567,0.0114740664672852
"76963",14,5857,0.0625
"76964",14,58570,0.0625
"76965",14,58573,0.0625000000610352
"76966",11,58574,0.0625
"76967",11,58574,0.0625
"76968",11,58575,0.0625
"76969",11,58575,0.0625
"76970",2,58576,0.0625000000610352
"76971",11,58576,0.0625000000610352
"76972",11,58576,0.0625000000610352
"76973",14,58579,0.0625
"76974",14,5858,0.0624999999389648
"76975",2,58580,0.00917860876464844
"76976",11,58580,0.0624999999389648
"76977",11,58580,0.0624999999389648
"76978",14,58584,0.0121431030883789
"76979",11,58586,0.0624999999389648
"76980",11,58586,0.0624999999389648
"76981",14,5859,0.0625000001220703
"76982",14,58590,0.0625
"76983",14,58593,0.0624999999389648
"76984",11,58596,0.0625
"76985",11,58596,0.0625
"76986",11,58597,0.0624999999389648
"76987",11,58597,0.0624999999389648
"76988",14,5860,0.0625
"76989",11,58602,0.0625
"76990",11,58602,0.0625
"76991",2,58603,0.0625000001220703
"76992",11,58603,0.0625000001220703
"76993",11,58603,0.0625000001220703
"76994",11,58606,0.0624999999389648
"76995",11,58606,0.0624999999389648
"76996",14,58607,0.0194815534667969
"76997",2,58608,0.0624999998779297
"76998",11,58608,0.0624999998779297
"76999",12,58608,0.0233150413208008
"77000",11,58608,0.0624999998779297
"77001",14,5861,0.0624999999389648
"77002",2,58610,0.0625
"77003",11,58610,0.0625
"77004",12,58610,0.0625
"77005",11,58610,0.0625
"77006",11,58611,0.0625000000610352
"77007",11,58611,0.0625000000610352
"77008",11,58612,0.0625
"77009",11,58612,0.0625
"77010",11,58616,0.0625
"77011",11,58616,0.0625
"77012",14,58618,0.0461495920410156
"77013",14,58620,0.00081654150390625
"77014",2,58622,0.0625000000610352
"77015",11,58622,0.0625000000610352
"77016",12,58622,0.00986254614257812
"77017",11,58622,0.0625000000610352
"77018",2,58625,0.013801145690918
"77019",11,58625,0.0625000000610352
"77020",11,58625,0.0625000000610352
"77021",2,58627,0.0625000000610352
"77022",11,58627,0.0625000000610352
"77023",12,58627,0.0625000000610352
"77024",11,58627,0.0625000000610352
"77025",11,58628,0.0625
"77026",11,58628,0.0625
"77027",2,58629,0.0625
"77028",11,58629,0.0625
"77029",12,58629,0.0625
"77030",11,58629,0.0625
"77031",14,5863,0.0625
"77032",2,58630,0.0625
"77033",11,58630,0.0625000000610352
"77034",12,58630,0.0625
"77035",11,58630,0.0625
"77036",11,58631,0.0625
"77037",11,58631,0.0625
"77038",11,58633,0.0625
"77039",11,58633,0.0625
"77040",14,58637,0.0625
"77041",11,58639,0.0625
"77042",11,58639,0.0625
"77043",2,58640,0.0625000001220703
"77044",11,58640,0.0625000001220703
"77045",12,58640,0.0625000001220703
"77046",11,58640,0.0625000001220703
"77047",2,58643,0.0624999999389648
"77048",11,58643,0.0624999999389648
"77049",12,58643,0.0624999999389648
"77050",11,58643,0.0624999999389648
"77051",11,58646,0.0625
"77052",11,58646,0.0625
"77053",14,58647,0.0624999998779297
"77054",14,58648,0.0624999998779297
"77055",11,58651,0.0625
"77056",11,58651,0.0625
"77057",14,58655,0.0625
"77058",11,58656,0.0431541872558594
"77059",11,58656,0.0431542024536133
"77060",14,58656,0.0193458002319336
"77061",14,58657,0.0625000000610352
"77062",14,58658,0.0625
"77063",14,5866,0.0625
"77064",11,58660,0.0624999999389648
"77065",11,58660,0.0624999999389648
"77066",14,58661,0.0625
"77067",11,58663,0.0624999999389648
"77068",11,58663,0.0624999999389648
"77069",11,58666,0.0625
"77070",11,58666,0.0625
"77071",2,58667,0.0625000000610352
"77072",11,58667,0.0625000000610352
"77073",11,58667,0.0625000000610352
"77074",2,58669,0.0625
"77075",11,58669,0.0625
"77076",11,58669,0.0625
"77077",14,5867,0.0625
"77078",14,58673,0.0625
"77079",11,58674,0.0624999998779297
"77080",11,58674,0.0624999998779297
"77081",14,58675,0.0625
"77082",11,58676,0.0625
"77083",11,58676,0.0625
"77084",14,5868,0.0625
"77085",2,58680,0.0154994108276367
"77086",11,58680,0.0625000000610352
"77087",11,58680,0.0625000000610352
"77088",2,58683,0.0625
"77089",11,58683,0.0625
"77090",12,58683,0.0625
"77091",11,58683,0.0625
"77092",2,58685,0.0624999999389648
"77093",11,58685,0.0624999999389648
"77094",12,58685,0.0624999999389648
"77095",11,58685,0.0624999999389648
"77096",11,58686,0.0625000000610352
"77097",11,58686,0.0625000000610352
"77098",2,58688,0.0625
"77099",11,58688,0.0625
"77100",11,58688,0.0625
"77101",14,58689,0.0625
"77102",11,5869,0.0625000000610352
"77103",11,5869,0.0625000000610352
"77104",2,58691,0.0625
"77105",11,58691,0.0625
"77106",11,58691,0.0625
"77107",14,58692,0.0625
"77108",11,58693,0.0625
"77109",11,58693,0.0625
"77110",2,58694,0.00510502166748047
"77111",11,58694,0.0625
"77112",12,58694,0.00522662524414062
"77113",11,58694,0.0625
"77114",2,58697,0.0625
"77115",11,58697,0.0625
"77116",11,58697,0.0625
"77117",11,58699,0.0625000000610351
"77118",11,58699,0.0625
"77119",11,5870,0.0625
"77120",11,5870,0.0625
"77121",11,58700,0.0625
"77122",11,58700,0.0625
"77123",14,58701,0.0624999999389648
"77124",14,58703,0.0223254409179688
"77125",2,58706,0.0625
"77126",11,58706,0.0625
"77127",12,58706,0.0625
"77128",11,58706,0.0625
"77129",11,58707,0.0625
"77130",11,58707,0.0625
"77131",14,5871,0.0625
"77132",14,58711,0.0625
"77133",11,58713,0.0625
"77134",11,58713,0.0625
"77135",14,58717,0.0625
"77136",11,58718,0.0625
"77137",11,58718,0.0625
"77138",11,58719,0.0625
"77139",11,58719,0.0625
"77140",2,58721,0.0625000000610352
"77141",11,58721,0.0625000000610352
"77142",11,58721,0.0625000000610352
"77143",2,58724,0.0625000000610352
"77144",11,58724,0.0625000000610352
"77145",12,58724,0.0625000000610352
"77146",11,58724,0.0625000000610352
"77147",2,58727,0.0625000000610352
"77148",11,58727,0.0625000000610352
"77149",12,58727,0.0625000000610352
"77150",11,58727,0.0625000000610352
"77151",2,58729,0.0624999999389648
"77152",11,58729,0.0624999999389648
"77153",12,58729,0.0624999999389648
"77154",11,58729,0.0624999999389648
"77155",14,5873,0.0624999999389648
"77156",11,58734,0.0625000001220703
"77157",11,58734,0.0625000001220703
"77158",14,58737,0.0340474592895508
"77159",14,58738,0.0625
"77160",14,5874,0.0625000000610352
"77161",14,58742,0.0624999999389648
"77162",11,58743,0.0624999999389648
"77163",11,58743,0.0624999999389648
"77164",14,58747,0.0472092297363281
"77165",2,58749,0.0625
"77166",11,58749,0.0625
"77167",11,58749,0.0625
"77168",11,5875,0.0625
"77169",11,5875,0.0625
"77170",14,58755,0.00372705706787109
"77171",11,58758,0.0624999999389648
"77172",11,58758,0.0624999999389648
"77173",11,58759,0.0625
"77174",11,58759,0.0625
"77175",2,58762,0.0625
"77176",11,58762,0.0625
"77177",11,58762,0.0625
"77178",14,58763,0.0625000000610352
"77179",2,58765,0.0621351403808594
"77180",11,58765,0.0625
"77181",11,58765,0.0625
"77182",11,58767,0.0625000000610352
"77183",11,58767,0.0625000000610352
"77184",14,58769,0.0625
"77185",11,5877,0.0625000000610352
"77186",11,5877,0.0625000000610352
"77187",11,58770,0.0625
"77188",11,58770,0.0625
"77189",14,58772,0.0625
"77190",11,58775,0.0625
"77191",11,58775,0.0625
"77192",14,58777,0.0625000000610352
"77193",2,58779,0.0585767284545898
"77194",11,58779,0.0625000000610352
"77195",11,58779,0.0625000000610352
"77196",2,58780,0.0624999999389648
"77197",11,58780,0.0624999999389648
"77198",12,58780,0.0624999999389648
"77199",11,58780,0.0624999999389648
"77200",11,58781,0.0253090357055664
"77201",11,58781,0.0253090294799805
"77202",14,58783,0.00106152886962891
"77203",11,58784,0.0624999999389648
"77204",11,58784,0.0624999999389648
"77205",14,58785,0.0498647319946289
"77206",11,58788,0.0625
"77207",11,58788,0.0625
"77208",14,5879,0.0624999999389648
"77209",11,58790,0.0624999999389648
"77210",11,58790,0.0624999999389648
"77211",11,58791,0.0624999998779297
"77212",11,58791,0.0624999998779297
"77213",11,58793,0.0625
"77214",11,58793,0.0625
"77215",14,58794,0.0625000000610352
"77216",11,58798,0.0625
"77217",11,58798,0.0625
"77218",11,58799,0.0625
"77219",11,58799,0.0625
"77220",14,5880,0.0625
"77221",11,58800,0.0625
"77222",11,58800,0.0625
"77223",11,58803,0.0625000000610352
"77224",11,58803,0.0625000000610352
"77225",11,58804,0.0625000000610352
"77226",11,58804,0.0625000000610352
"77227",11,58805,0.0624999999389648
"77228",11,58805,0.0624999999389648
"77229",11,58806,0.0625
"77230",11,58806,0.0625
"77231",11,58807,0.0625000000610352
"77232",11,58807,0.0625000000610352
"77233",14,58809,0.0625
"77234",14,5881,0.0625000000610352
"77235",14,58810,0.011706328918457
"77236",14,58812,0.0625
"77237",14,58818,0.0625000000610352
"77238",14,5882,0.0624999998779297
"77239",11,58820,0.0624999999389648
"77240",11,58820,0.0624999999389648
"77241",2,58823,0.0624189626464844
"77242",11,58823,0.0625
"77243",12,58823,0.0625
"77244",11,58823,0.0625
"77245",14,58824,0.0625
"77246",11,58825,0.0624999999389648
"77247",11,58825,0.0624999999389648
"77248",14,58828,0.0624999999389648
"77249",11,58829,0.0625
"77250",11,58829,0.0625
"77251",14,5883,0.0625
"77252",14,58831,0.0625000000610352
"77253",2,58836,0.0624999999389648
"77254",11,58836,0.0624999999389648
"77255",11,58836,0.0624999999389648
"77256",11,58838,0.0624999999389648
"77257",11,58838,0.0624999999389648
"77258",11,5884,0.0625
"77259",11,5884,0.0625
"77260",11,58843,0.0625
"77261",11,58843,0.0625
"77262",11,58845,0.0625
"77263",11,58845,0.0625
"77264",2,58846,0.0624999999389648
"77265",11,58846,0.0624999999389648
"77266",12,58846,0.0624999999389648
"77267",11,58846,0.0624999999389648
"77268",2,58847,0.0625
"77269",11,58847,0.0625
"77270",12,58847,0.0625
"77271",11,58847,0.0625
"77272",14,58848,0.0625
"77273",11,5885,0.0625000000610352
"77274",11,5885,0.0625000000610352
"77275",14,58850,0.0624999998779297
"77276",11,58851,0.0625
"77277",11,58851,0.0625
"77278",11,58852,0.0625000001220703
"77279",11,58852,0.0625000001220703
"77280",2,58856,0.0625000000610352
"77281",11,58856,0.0625000000610352
"77282",12,58856,0.0625000000610352
"77283",11,58856,0.0625000000610352
"77284",11,58857,0.0625
"77285",11,58857,0.0625
"77286",11,5886,0.0625000000610352
"77287",11,5886,0.0625000000610352
"77288",11,58861,0.0625
"77289",11,58861,0.0625
"77290",14,58866,0.0625
"77291",11,58869,0.0603678309326172
"77292",11,58869,0.060367833984375
"77293",11,58870,0.0624999999389648
"77294",11,58870,0.0624999999389648
"77295",11,58871,0.0625
"77296",11,58871,0.0625
"77297",2,58872,0.0625
"77298",11,58872,0.0625
"77299",12,58872,0.0625
"77300",11,58872,0.0625
"77301",2,58873,0.0625000000610352
"77302",11,58873,0.0625000000610352
"77303",12,58873,0.0625000000610352
"77304",11,58873,0.0625000000610352
"77305",11,58875,0.0625000000610352
"77306",11,58875,0.0625000000610352
"77307",11,58877,0.0625000000610352
"77308",11,58877,0.0625000000610352
"77309",11,58878,0.0625
"77310",11,58878,0.0625
"77311",11,58879,0.0625
"77312",11,58879,0.0625
"77313",14,5888,0.0625
"77314",11,58881,0.0625
"77315",11,58881,0.0625
"77316",11,58882,0.0624999999389648
"77317",11,58882,0.0624999999389648
"77318",11,58884,0.0624999999389648
"77319",11,58884,0.0624999999389648
"77320",11,58885,0.0625
"77321",11,58885,0.0625
"77322",11,58888,0.0625
"77323",11,58888,0.0625
"77324",2,58889,0.0381817933959961
"77325",11,58889,0.0625
"77326",11,58889,0.0625
"77327",14,5889,0.0625
"77328",11,58890,0.0624847905273438
"77329",11,58890,0.0624847905273438
"77330",11,58894,0.0625000000610352
"77331",11,58894,0.0625000000610352
"77332",11,58895,0.0625
"77333",11,58895,0.0625
"77334",2,58897,0.0596136598510742
"77335",11,58897,0.0624999999389648
"77336",12,58897,0.0199791249389648
"77337",11,58897,0.0624999999389648
"77338",2,58898,0.0625000000610352
"77339",11,58898,0.0625000000610352
"77340",12,58898,0.0625000000610352
"77341",11,58898,0.0625000000610352
"77342",11,5890,0.0625
"77343",11,5890,0.0625
"77344",11,58900,0.0625
"77345",11,58900,0.0625
"77346",14,58902,0.0624999999389648
"77347",14,58903,0.0625
"77348",2,58905,0.0625000000610352
"77349",11,58905,0.0625000000610352
"77350",12,58905,0.0625000000610352
"77351",11,58905,0.0625000000610352
"77352",2,58906,0.0625
"77353",11,58906,0.0625
"77354",12,58906,0.0625
"77355",11,58906,0.0625
"77356",2,58908,0.0625
"77357",11,58908,0.0625
"77358",12,58908,0.0625
"77359",11,58908,0.0625
"77360",14,58909,0.0624999999389648
"77361",14,5891,0.0625
"77362",11,58910,0.0377859624633789
"77363",12,58910,0.0377859624633789
"77364",11,58910,0.0377859624633789
"77365",11,58912,0.0625000000610352
"77366",11,58912,0.0625000000610352
"77367",2,58913,0.0625
"77368",11,58913,0.0625
"77369",12,58913,0.0625
"77370",11,58913,0.0625
"77371",11,58914,0.0624999998779297
"77372",11,58914,0.0624999998779297
"77373",2,58917,0.0624999999389648
"77374",11,58917,0.0624999999389648
"77375",11,58917,0.0624999999389648
"77376",11,58918,0.0625
"77377",11,58918,0.0625
"77378",14,58921,0.0625
"77379",11,58925,0.0624999999389648
"77380",11,58925,0.0624999999389648
"77381",11,58926,0.0625
"77382",11,58926,0.0625
"77383",14,5893,0.0624999999389648
"77384",11,58930,0.0625000000610352
"77385",11,58930,0.0625000000610352
"77386",11,58931,0.0625
"77387",11,58931,0.0625
"77388",2,58932,0.0625
"77389",11,58932,0.0625
"77390",12,58932,0.0625
"77391",11,58932,0.0625
"77392",14,58935,0.0625
"77393",11,58936,0.0625000000610352
"77394",11,58936,0.0625000000610352
"77395",2,58937,0.0625
"77396",11,58937,0.0625
"77397",12,58937,0.0625
"77398",11,58937,0.0625
"77399",11,58939,0.0625000000610352
"77400",11,58939,0.0625000000610352
"77401",14,58943,0.0197515980834961
"77402",2,58944,0.0625
"77403",11,58944,0.0625
"77404",11,58944,0.0625
"77405",11,58947,0.0625
"77406",11,58947,0.0625
"77407",11,5895,0.0625
"77408",11,5895,0.0625
"77409",14,58950,0.0625000000610352
"77410",2,58952,0.0625
"77411",11,58952,0.0625
"77412",11,58952,0.0625
"77413",2,58954,0.0625
"77414",11,58954,0.0625
"77415",12,58954,0.0625
"77416",11,58954,0.0625
"77417",2,58955,0.0625
"77418",11,58955,0.0625
"77419",12,58955,0.0625
"77420",11,58955,0.0625
"77421",2,58957,0.0625
"77422",11,58957,0.0625
"77423",12,58957,0.0625
"77424",11,58957,0.0625
"77425",14,5896,0.0452168975219727
"77426",11,58963,0.0624999999389648
"77427",11,58963,0.0624999999389648
"77428",14,58965,0.0625000000610352
"77429",14,58966,0.0625
"77430",14,5897,0.0624999999389648
"77431",11,58970,0.0625
"77432",11,58970,0.0625
"77433",2,58972,0.0625
"77434",11,58972,0.0625
"77435",11,58972,0.0625
"77436",14,58974,0.0625
"77437",11,58975,0.0625
"77438",11,58975,0.0625
"77439",14,58976,0.0625
"77440",14,58978,0.0625000000610352
"77441",2,58979,0.0625000001220703
"77442",11,58979,0.0625000001220703
"77443",12,58979,0.00212666003417969
"77444",11,58979,0.0625000001220703
"77445",14,5898,0.0624999999389648
"77446",11,58981,0.0624999999389648
"77447",11,58981,0.0624999999389648
"77448",11,58982,0.0625
"77449",11,58982,0.0625
"77450",11,58984,0.0601035812988281
"77451",11,58984,0.0601035809936523
"77452",11,58985,0.0625
"77453",11,58985,0.0625
"77454",11,58988,0.0625000000610352
"77455",11,58988,0.0625000000610352
"77456",14,5899,0.0624999999389648
"77457",11,58990,0.0625
"77458",11,58990,0.0625
"77459",2,58992,0.0299598094482422
"77460",11,58992,0.0625
"77461",11,58992,0.0625
"77462",14,58993,0.0625
"77463",11,58994,0.0624999999389648
"77464",11,58994,0.0624999999389648
"77465",11,58995,0.0624999999389648
"77466",11,58995,0.0624999999389648
"77467",11,58997,0.0625
"77468",11,58997,0.0625
"77469",14,58999,0.04421464453125
"77470",14,59,0.0575242306518555
"77471",14,590,0.0625
"77472",11,59001,0.0625000000610352
"77473",11,59001,0.0625000000610352
"77474",11,59003,0.0625
"77475",11,59003,0.0625
"77476",11,59006,0.0625000000610352
"77477",11,59006,0.0625000000610352
"77478",11,59009,0.0624999999389648
"77479",11,59009,0.0624999999389648
"77480",11,5901,0.0625000000610352
"77481",11,5901,0.0625000000610352
"77482",11,59011,0.00147123132324219
"77483",11,59011,0.00147123132324219
"77484",11,59012,0.0625
"77485",11,59012,0.0625
"77486",14,59013,0.0625
"77487",14,5902,0.0625
"77488",11,59021,0.0625
"77489",11,59021,0.0625
"77490",11,59022,0.0625
"77491",11,59022,0.0625
"77492",11,59024,0.0317015637817383
"77493",11,59024,0.0317015637817383
"77494",11,59025,0.028362673034668
"77495",11,59025,0.0283626851806641
"77496",11,59028,0.0624999999389648
"77497",11,59028,0.0624999999389648
"77498",2,59029,0.0625000000610352
"77499",11,59029,0.0625000000610352
"77500",12,59029,0.0625000000610352
"77501",11,59029,0.0625000000610352
"77502",14,5903,0.0625
"77503",14,59035,0.0625
"77504",11,59038,0.0624999999389648
"77505",11,59038,0.0624999999389648
"77506",14,59039,0.0624999999389648
"77507",11,59041,0.0625000000610352
"77508",11,59041,0.0625000000610352
"77509",11,59047,0.0625
"77510",11,59047,0.0625
"77511",11,59050,0.0625
"77512",11,59050,0.0625
"77513",14,59051,0.0129828203125
"77514",11,59052,0.0625
"77515",11,59052,0.0625
"77516",11,59054,0.0625
"77517",11,59054,0.0625
"77518",14,59055,0.0624999999389648
"77519",11,59056,0.0625
"77520",11,59056,0.0625
"77521",11,59058,0.0625
"77522",11,59058,0.0625
"77523",11,5906,0.0624999999389648
"77524",11,5906,0.0624999999389648
"77525",2,59061,0.0625
"77526",11,59061,0.0625
"77527",12,59061,0.0625
"77528",11,59061,0.0625
"77529",11,59062,0.0625
"77530",11,59062,0.0625
"77531",11,59063,0.00193298681640625
"77532",11,59063,0.00193299066162109
"77533",2,59064,0.0625000000610352
"77534",11,59064,0.0625000000610352
"77535",11,59064,0.0625000000610352
"77536",14,59066,0.0625
"77537",11,59067,0.0625
"77538",11,59067,0.0625
"77539",11,59069,0.0152428188476563
"77540",11,59069,0.0152428188476563
"77541",14,5907,0.0625
"77542",2,59071,0.0625
"77543",11,59071,0.0625
"77544",11,59071,0.0625
"77545",11,59072,0.0296499366455078
"77546",11,59072,0.0296499366455078
"77547",11,59073,0.0625
"77548",11,59073,0.0625
"77549",11,59075,0.0625000000610352
"77550",11,59075,0.0625000000610352
"77551",11,59076,0.0625
"77552",11,59076,0.0625
"77553",14,59079,0.0625
"77554",14,5908,0.0435228630981445
"77555",11,59080,0.0625
"77556",11,59080,0.0625
"77557",11,59081,0.0625
"77558",11,59081,0.0625
"77559",2,59086,0.0625
"77560",11,59086,0.0625
"77561",11,59086,0.0625
"77562",11,59088,0.0625
"77563",11,59088,0.0625
"77564",14,59089,0.0625
"77565",14,5909,0.0625000000610352
"77566",11,59091,0.0625
"77567",11,59091,0.0625
"77568",11,59092,0.0625
"77569",11,59092,0.0625
"77570",11,59093,0.0444980822143555
"77571",11,59093,0.0444980822143555
"77572",14,591,0.0624999999389648
"77573",11,5910,0.0624999999389648
"77574",12,5910,0.0624999999389648
"77575",11,5910,0.0624999999389648
"77576",11,59101,0.0625
"77577",11,59101,0.0625
"77578",14,59102,0.0625
"77579",14,59105,0.0331576309814453
"77580",2,59106,0.0625
"77581",11,59106,0.0625
"77582",12,59106,0.0287503123779297
"77583",11,59106,0.0625
"77584",14,5911,0.0625
"77585",11,59110,0.0625
"77586",11,59110,0.0625
"77587",11,59111,0.0625
"77588",11,59111,0.0625
"77589",14,59112,0.0624999999389648
"77590",14,59113,0.0625
"77591",11,59114,0.0625000000610352
"77592",11,59114,0.0625000000610352
"77593",11,59115,0.0625000000610352
"77594",11,59115,0.0625000000610352
"77595",11,59116,0.0598955604248047
"77596",11,59116,0.0598955610961914
"77597",11,59118,0.0624999999389648
"77598",11,59118,0.0624999999389648
"77599",11,59119,0.0625
"77600",11,59119,0.0625
"77601",14,5912,0.0625000001220703
"77602",2,59125,0.0624999999389648
"77603",11,59125,0.0624999999389648
"77604",11,59125,0.0624999999389648
"77605",2,59127,0.0625
"77606",11,59127,0.0625
"77607",11,59127,0.0625
"77608",11,59128,0.0625
"77609",11,59128,0.0625
"77610",14,5913,0.0625000000610352
"77611",11,59131,0.0624999999389648
"77612",11,59131,0.0624999999389648
"77613",11,59134,0.0625000000610352
"77614",11,59134,0.0625000000610352
"77615",11,59135,0.0624999998779297
"77616",11,59135,0.0624999998779297
"77617",14,5914,0.0624999999389648
"77618",14,59140,0.0165412127075195
"77619",14,59142,0.0625000001220703
